Wall time,Step,Value
1744662040.1161087,1,39.579689025878906
1744662040.1254172,2,38.589630126953125
1744662040.1357048,3,38.17253875732422
1744662040.1460207,4,37.65829849243164
1744662040.1563094,5,37.21733093261719
1744662040.1666367,6,36.83439254760742
1744662040.1768968,7,36.410911560058594
1744662040.1872149,8,36.11125183105469
1744662040.1975179,9,35.685123443603516
1744662040.2078054,10,35.36994934082031
1744662040.2180483,11,34.908447265625
1744662040.2283018,12,34.6031494140625
1744662040.2386143,13,34.2144660949707
1744662040.2489464,14,33.97541809082031
1744662040.2569644,15,33.634681701660156
1744662040.2626863,16,33.395904541015625
1744662040.268645,17,33.05461120605469
1744662040.2755325,18,32.8616943359375
1744662040.2815318,19,32.57363510131836
1744662040.2886505,20,32.320919036865234
1744662040.2947044,21,32.12409210205078
1744662040.3014636,22,31.943012237548828
1744662040.3074586,23,31.705358505249023
1744662040.3143394,24,31.494657516479492
1744662040.320346,25,31.297521591186523
1744662040.327205,26,31.121034622192383
1744662040.3374288,27,30.920724868774414
1744662040.3477335,28,30.756454467773438
1744662040.3579996,29,30.54375648498535
1744662040.3682864,30,30.372573852539062
1744662040.3785744,31,30.230005264282227
1744662040.3888035,32,30.05743980407715
1744662040.3990114,33,29.93238639831543
1744662040.409303,34,29.807912826538086
1744662040.419586,35,29.66139793395996
1744662040.4298635,36,29.553632736206055
1744662040.4401112,37,29.417659759521484
1744662040.4504142,38,29.278175354003906
1744662040.460686,39,29.178407669067383
1744662040.465648,40,29.07720375061035
1744662040.4730008,41,28.96634864807129
1744662040.4789844,42,28.839494705200195
1744662040.4857538,43,28.75665855407715
1744662040.4917874,44,28.679424285888672
1744662040.4985476,45,28.576011657714844
1744662040.504249,46,28.492752075195312
1744662040.5113833,47,28.397790908813477
1744662040.5173917,48,28.313209533691406
1744662040.5242648,49,28.2432861328125
1744662040.5299218,50,28.183677673339844
1744662040.5384007,51,28.086353302001953
1744662040.5486484,52,28.018016815185547
1744662040.5589986,53,27.969402313232422
1744662040.5692813,54,27.89607048034668
1744662040.579577,55,27.831192016601562
1744662040.5898316,56,27.761247634887695
1744662040.6001008,57,27.707860946655273
1744662040.6103773,58,27.657194137573242
1744662040.6206393,59,27.598590850830078
1744662040.6309288,60,27.581928253173828
1744662040.6412158,61,27.53229331970215
1744662040.651503,62,27.462779998779297
1744662040.661787,63,27.43496322631836
1744662040.669413,64,27.38738250732422
1744662040.6756136,65,27.335899353027344
1744662040.682369,66,27.325576782226562
1744662040.6883843,67,27.268024444580078
1744662040.695129,68,27.230472564697266
1744662040.7013571,69,27.20119857788086
1744662040.708128,70,27.17641830444336
1744662040.7137938,71,27.137453079223633
1744662040.7209613,72,27.10218620300293
1744662040.7269852,73,27.047698974609375
1744662040.7337697,74,27.036781311035156
1744662040.7408068,75,26.98004722595215
1744662040.7510855,76,26.975303649902344
1744662040.7613423,77,26.923282623291016
1744662040.7716305,78,26.91807746887207
1744662040.7819552,79,26.897655487060547
1744662040.792226,80,26.853601455688477
1744662040.8024871,81,26.82630157470703
1744662040.8127375,82,26.81024932861328
1744662040.8230398,83,26.78905487060547
1744662040.8333015,84,26.777759552001953
1744662040.843613,85,26.753101348876953
1744662040.8538756,86,26.72165298461914
1744662040.8642123,87,26.680957794189453
1744662040.8735774,88,26.67267608642578
1744662040.8775454,89,26.61478042602539
1744662040.884555,90,26.644428253173828
1744662040.8905416,91,26.61015510559082
1744662040.897345,92,26.594680786132812
1744662040.9033556,93,26.57355308532715
1744662040.9101179,94,26.56263542175293
1744662040.9158673,95,26.547088623046875
1744662040.9229796,96,26.5250186920166
1744662040.9289823,97,26.4808349609375
1744662040.9358826,98,26.47034454345703
1744662040.9414907,99,26.44136619567871
1744662040.9501648,100,26.43381118774414
1744662040.9605029,101,26.42266082763672
1744662040.9707887,102,26.414894104003906
1744662040.9810615,103,26.4112491607666
1744662040.9913428,104,26.359989166259766
1744662041.0016382,105,26.378074645996094
1744662041.0119002,106,26.359878540039062
1744662041.022177,107,26.35349464416504
1744662041.0324013,108,26.340560913085938
1744662041.0427027,109,26.31671142578125
1744662041.0529542,110,26.276569366455078
1744662041.0632403,111,26.25899887084961
1744662041.0735104,112,26.254146575927734
1744662041.0810413,113,26.247249603271484
1744662041.0867572,114,26.23888397216797
1744662041.0927634,115,26.210662841796875
1744662041.099533,116,26.19286346435547
1744662041.1055267,117,26.180278778076172
1744662041.1123023,118,26.16837501525879
1744662041.1183054,119,26.121383666992188
1744662041.125418,120,26.131839752197266
1744662041.1314266,121,26.114105224609375
1744662041.138175,122,26.09653663635254
1744662041.1441581,123,26.09156036376953
1744662041.150896,124,26.088417053222656
1744662041.16116,125,26.046630859375
1744662041.1714768,126,26.044158935546875
1744662041.181762,127,26.031970977783203
1744662041.1921022,128,26.007427215576172
1744662041.202345,129,25.99639129638672
1744662041.2126486,130,25.986167907714844
1744662041.2229536,131,25.961444854736328
1744662041.2331996,132,25.947879791259766
1744662041.2434952,133,25.937864303588867
1744662041.253834,134,25.92768096923828
1744662041.2641087,135,25.92986297607422
1744662041.274415,136,25.922256469726562
1744662041.2846959,137,25.90011215209961
1744662041.2899985,138,25.887338638305664
1744662041.297443,139,25.871185302734375
1744662041.302346,140,25.863473892211914
1744662041.30832,141,25.814743041992188
1744662041.3149652,142,25.823156356811523
