Wall time,Step,Value
1744640399.1025412,448,35.301116943359375
1744640399.1156554,449,34.9952507019043
1744640399.127304,450,35.03995895385742
1744640399.1404123,451,35.1085090637207
1744640399.1519988,452,35.1320686340332
1744640399.165091,453,34.97972869873047
1744640399.176655,454,34.8403434753418
1744640399.1897495,455,34.837886810302734
1744640399.2008884,456,34.95903778076172
1744640399.2153997,457,34.85182189941406
1744640399.2299044,458,34.656558990478516
1744640399.2444322,459,34.4391975402832
1744640399.2589638,460,34.586669921875
1744640399.273522,461,34.61159133911133
1744640399.28808,462,34.725807189941406
1744640399.3025806,463,34.744972229003906
1744640399.3171585,464,34.730712890625
1744640399.3279634,465,34.50242614746094
1744640399.3361156,466,34.59984588623047
1744640399.3491774,467,34.75355911254883
1744640399.3607135,468,34.75571823120117
1744640399.3737125,469,34.78871154785156
1744640399.3852267,470,35.05495834350586
1744640399.3982573,471,35.07391357421875
1744640399.4098144,472,35.07357406616211
1744640399.4228783,473,35.38566207885742
1744640399.4322093,474,35.18521499633789
1744640399.4374847,475,35.06121826171875
1744640399.4447408,476,35.23369598388672
1744640399.457118,477,35.18719482421875
1744640399.470197,478,34.98677444458008
1744640399.4817505,479,35.063682556152344
1744640399.4948285,480,34.743743896484375
1744640399.5063984,481,34.87271499633789
1744640399.5194516,482,34.76531219482422
1744640399.5310621,483,34.660518646240234
1744640399.54415,484,34.676910400390625
1744640399.555688,485,34.716957092285156
1744640399.570274,486,34.70936584472656
1744640399.5848362,487,34.91877365112305
1744640399.5994194,488,34.91802215576172
1744640399.6138992,489,34.875389099121094
1744640399.628424,490,34.96057891845703
1744640399.6429253,491,34.99100112915039
1744640399.6575053,492,35.00555419921875
1744640399.6720614,493,34.56949996948242
1744640399.6866395,494,34.782752990722656
1744640399.6992817,495,34.93537521362305
1744640399.7074711,496,34.83843994140625
1744640399.7183616,497,34.68571472167969
1744640399.731459,498,35.151065826416016
1744640399.7429767,499,34.82238006591797
1744640399.7560098,500,34.84502410888672
1744640399.7675083,501,35.09358596801758
1744640399.7805495,502,34.75806427001953
1744640399.792126,503,34.863182067871094
1744640399.7999885,504,34.97875213623047
1744640399.8074787,505,35.24224853515625
1744640399.8203785,506,35.325416564941406
1744640399.8318357,507,35.142723083496094
1744640399.843401,508,35.43540573120117
1744640399.8565087,509,35.15517044067383
1744640399.8680909,510,35.5350456237793
1744640399.8811522,511,35.59511184692383
1744640399.8927453,512,35.52550506591797
1744640399.9058013,513,35.57251739501953
1744640399.9173756,514,35.574859619140625
1744640399.930138,515,35.750797271728516
1744640399.9446929,516,35.610538482666016
1744640399.9592097,517,35.869693756103516
1744640399.9737303,518,35.7591667175293
1744640399.9882524,519,35.812660217285156
1744640400.0028007,520,35.87635803222656
1744640400.01741,521,35.901092529296875
1744640400.0319252,522,35.97824478149414
1744640400.0464594,523,35.9586181640625
1744640400.0610452,524,36.02988052368164
1744640400.0715122,525,35.90589904785156
1744640400.079764,526,36.019508361816406
1744640400.092784,527,35.99678039550781
1744640400.104262,528,36.03969192504883
1744640400.1173007,529,35.860008239746094
1744640400.1288345,530,35.85977554321289
1744640400.141881,531,36.24015426635742
1744640400.1534512,532,36.17333221435547
1744640400.1632133,533,35.97504425048828
1744640400.1707222,534,35.805519104003906
1744640400.1835938,535,36.25788879394531
1744640400.1952353,536,35.990501403808594
1744640400.2068381,537,36.035850524902344
1744640400.21991,538,36.32167434692383
1744640400.2314868,539,35.98027038574219
1744640400.2445815,540,36.03717803955078
1744640400.256096,541,36.054386138916016
1744640400.2691693,542,36.00477600097656
1744640400.280723,543,35.997642517089844
1744640400.2935195,544,36.140228271484375
1744640400.3080401,545,36.2198371887207
1744640400.3225417,546,36.06391525268555
1744640400.33714,547,36.065589904785156
1744640400.3516316,548,36.05390930175781
1744640400.3662844,549,36.26665496826172
1744640400.380845,550,36.244346618652344
1744640400.3954678,551,36.45317459106445
1744640400.4100428,552,36.53643035888672
1744640400.4246042,553,36.58197021484375
1744640400.437327,554,36.6102180480957
1744640400.4455438,555,36.540382385253906
1744640400.456361,556,36.633811950683594
1744640400.4694598,557,36.50269317626953
1744640400.4809968,558,36.71907043457031
1744640400.4940517,559,36.763885498046875
1744640400.505616,560,36.78900909423828
1744640400.5187056,561,36.895328521728516
1744640400.5258195,562,37.05714416503906
1744640400.5335104,563,37.21135711669922
1744640400.540891,564,37.24847412109375
1744640400.5537543,565,37.350196838378906
1744640400.5653841,566,37.249794006347656
1744640400.5769413,567,37.21009826660156
1744640400.5899746,568,37.20367431640625
1744640400.6015337,569,37.17356872558594
1744640400.614566,570,37.11240768432617
1744640400.626163,571,36.8975830078125
1744640400.6391892,572,37.246360778808594
1744640400.650373,573,36.952919006347656
1744640400.664925,574,37.22088623046875
1744640400.679451,575,37.256038665771484
1744640400.6940074,576,37.344451904296875
1744640400.7086065,577,37.21035385131836
1744640400.7231421,578,37.26054382324219
1744640400.7377324,579,36.8162727355957
1744640400.752289,580,36.71122741699219
1744640400.76687,581,36.61515808105469
1744640400.7814443,582,36.807655334472656
1744640400.7959876,583,36.769874572753906
1744640400.8087919,584,36.64507293701172
1744640400.8169825,585,36.45594024658203
1744640400.8278599,586,36.44464874267578
1744640400.8409271,587,36.3780632019043
1744640400.852497,588,36.3863410949707
1744640400.8655028,589,36.249820709228516
1744640400.8769715,590,36.07671356201172
1744640400.8879838,591,36.261085510253906
1744640400.8938062,592,36.00722122192383
1744640400.8988066,593,35.924617767333984
1744640400.903972,594,35.93815231323242
1744640400.911224,595,35.94572067260742
1744640400.924168,596,35.911861419677734
1744640400.9356794,597,35.776309967041016
1744640400.9472225,598,35.782657623291016
1744640400.9602911,599,35.85158920288086
1744640400.971834,600,36.083953857421875
1744640400.9849198,601,35.89500427246094
1744640400.996497,602,35.84538269042969
1744640401.009565,603,36.186424255371094
1744640401.0211265,604,35.742549896240234
1744640401.0338528,605,35.996070861816406
1744640401.04852,606,35.71987533569336
1744640401.063052,607,35.96828079223633
1744640401.077634,608,35.80506896972656
1744640401.0921865,609,35.776363372802734
1744640401.1068237,610,35.78093719482422
1744640401.1213639,611,35.92705154418945
1744640401.1359696,612,35.727783203125
1744640401.150518,613,35.77805709838867
1744640401.1650395,614,35.565433502197266
1744640401.1758015,615,35.53894805908203
1744640401.1840224,616,35.63936233520508
1744640401.197019,617,35.4422721862793
1744640401.2085056,618,35.458866119384766
1744640401.2215972,619,35.38825988769531
1744640401.2331555,620,35.19468688964844
1744640401.246174,621,35.22128677368164
1744640401.2576225,622,35.29191970825195
1744640401.26757,623,35.410614013671875
1744640401.275071,624,35.04536056518555
1744640401.2880013,625,35.0393180847168
1744640401.299634,626,35.051414489746094
1744640401.3112066,627,35.031288146972656
1744640401.324314,628,34.99648666381836
1744640401.335923,629,35.19858169555664
