Wall time,Step,Value
1744605295.303302,0,0.0
1744605378.4779227,1,0.10000000149011612
1744605460.5344067,2,0.20000000298023224
1744605543.17278,3,0.30000001192092896
1744605625.472435,4,0.4000000059604645
1744605710.41258,5,0.5
1744605795.7374463,6,0.6000000238418579
1744605880.5526772,7,0.699999988079071
1744605961.8849628,8,0.800000011920929
1744606043.541928,9,0.8999999761581421
1744606125.3440342,10,1.0
1744606207.8236,11,1.0
1744606289.04611,12,1.0
1744606370.8236675,13,1.0
1744606452.0450852,14,1.0
1744606537.3687353,15,1.0
1744606620.335992,16,1.0
1744606747.7328463,17,1.0
1744606876.7228312,18,1.0
1744607005.854537,19,1.0
1744607135.1835814,20,0.0
1744607264.2567532,21,0.10000000149011612
1744607392.8844461,22,0.20000000298023224
1744607521.5361693,23,0.30000001192092896
1744607648.6384485,24,0.4000000059604645
1744607774.254278,25,0.5
1744607898.5464869,26,0.6000000238418579
1744608023.6448169,27,0.699999988079071
1744608121.7388918,28,0.800000011920929
1744608220.1177952,29,0.8999999761581421
1744608341.5102348,30,1.0
1744608452.876763,31,1.0
1744608574.4465935,32,1.0
1744608699.515277,33,1.0
1744608822.9289708,34,1.0
1744608945.3514216,35,1.0
1744609067.5824473,36,1.0
1744609188.8022578,37,1.0
1744609300.2241325,38,1.0
1744609422.3441432,39,1.0
1744609545.5217319,40,0.0
1744609668.4248195,41,0.10000000149011612
1744609791.1079297,42,0.20000000298023224
1744609914.209371,43,0.30000001192092896
1744610035.6193414,44,0.4000000059604645
1744610158.7520936,45,0.5
1744610280.702765,46,0.6000000238418579
1744610403.856417,47,0.699999988079071
1744610525.599406,48,0.800000011920929
1744610648.5994549,49,0.8999999761581421
1744610770.8719711,50,1.0
1744610893.4362354,51,1.0
1744611015.4028738,52,1.0
1744611138.4941304,53,1.0
1744611261.2069163,54,1.0
1744611384.146117,55,1.0
1744611507.5120225,56,1.0
1744611628.8112407,57,1.0
1744611750.9924076,58,1.0
1744611873.8264976,59,1.0
1744611994.8197045,60,0.0
1744612117.9964566,61,0.10000000149011612
1744612241.3700283,62,0.20000000298023224
1744612362.0662796,63,0.30000001192092896
1744612484.174204,64,0.4000000059604645
1744612606.985187,65,0.5
1744612729.131573,66,0.6000000238418579
1744612849.7441514,67,0.699999988079071
1744612971.116503,68,0.800000011920929
1744613092.204529,69,0.8999999761581421
1744613214.0331786,70,1.0
1744613336.1865106,71,1.0
1744613458.5058784,72,1.0
1744613580.4302416,73,1.0
1744613702.4018273,74,1.0
1744613825.0883024,75,1.0
1744613946.9246473,76,1.0
1744614068.335151,77,1.0
1744614190.6728175,78,1.0
1744614311.95966,79,1.0
1744614434.0457544,80,0.0
1744614556.1536937,81,0.10000000149011612
1744614678.380269,82,0.20000000298023224
1744614801.054208,83,0.30000001192092896
1744614923.2125897,84,0.4000000059604645
1744615045.2192008,85,0.5
1744615167.3160737,86,0.6000000238418579
1744615289.344664,87,0.699999988079071
1744615409.6203687,88,0.800000011920929
1744615530.8405921,89,0.8999999761581421
1744615653.2378743,90,1.0
1744615777.4739368,91,1.0
1744615901.3641882,92,1.0
1744616025.1662192,93,1.0
1744616150.007311,94,1.0
1744616274.660192,95,1.0
1744616399.3106804,96,1.0
1744616524.1895845,97,1.0
1744616649.055223,98,1.0
1744616773.8585103,99,1.0
1744616898.3309147,100,0.0
1744617023.391386,101,0.10000000149011612
1744617147.9492838,102,0.20000000298023224
1744617272.188722,103,0.30000001192092896
1744617396.325648,104,0.4000000059604645
1744617521.0447352,105,0.5
1744617645.7777722,106,0.6000000238418579
1744617771.0702407,107,0.699999988079071
1744617895.0995693,108,0.800000011920929
1744618019.8281958,109,0.8999999761581421
1744618144.7700498,110,1.0
1744618268.5431983,111,1.0
1744618392.8842306,112,1.0
1744618516.968321,113,1.0
1744618642.0003595,114,1.0
1744618767.7386894,115,1.0
1744618893.189336,116,1.0
1744619019.5947335,117,1.0
1744619145.7783604,118,1.0
1744619271.4291356,119,1.0
1744619396.3518274,120,0.0
1744619521.413306,121,0.10000000149011612
1744619646.935213,122,0.20000000298023224
1744619772.685778,123,0.30000001192092896
1744619899.1233423,124,0.4000000059604645
1744620025.7845654,125,0.5
1744620151.9160028,126,0.6000000238418579
1744620277.2236447,127,0.699999988079071
1744620401.997769,128,0.800000011920929
1744620527.4851606,129,0.8999999761581421
1744620653.0085132,130,1.0
1744620777.923777,131,1.0
1744620903.3812337,132,1.0
1744621028.168986,133,1.0
1744621152.8344948,134,1.0
1744621277.388746,135,1.0
1744621401.494476,136,1.0
1744621525.577609,137,1.0
